LON,LAT,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
274.712677002,49.4578094482,0.7250733807881544,0.5400031121254122,0.6668180552376155,0.7523202552713782,0.7465412071625294,0.884875198025172,1.1315408561299358,1.1506189089761432,1.0759380075559666,1.0431085661249062,0.8074085269776451,0.983204520186814,0.7136343189267944,0.904536965324705,2.089509615787026,0.902125492844481,1.0986336995936905,2.2813560803205757,1.2916583721955217,1.4663979156939557,0.9158072807893067,1.1960150410884527,1.648283965423867,1.0602261373448079,0.9974959089711094,1.0291652955367696,0.9682517202689527,1.3664818612568908,1.662133135342313,1.9477788531025344,1.8833056449913128,0.977299665150183,1.9716139608493184,1.8551000281579886,1.3532373236760522,1.0094562044568374,0.7805741920977033,2.3030999576825875,1.6916203934824747,1.2455384342953517,2.720676421354118,1.8351352459152008,1.0474009800175323,1.7390133015570721,2.5736978518038884,2.3638675974958985,1.8649841455029244,2.1172382639951883,2.081850529264854,2.012008284141402,2.1115510993502764,2.744751000094617,3.0076524256758637,2.477385253958594,2.355184022843497,1.8305361843152925,7.2705264470314654,8.485320297266439,5.26321116459172,6.196448411610532,6.481992941097845,17.624973891980662,5.408377618130815,6.874035319532661,7.689682361660618,2.585363587417506,4.370050296859757,4.820452132272216,6.2384273347589705,17.83947742964634,5.349827534801839,4.4763954600012825,3.7761793767763527,4.1988718525535385,5.668666566328625,3.228823752804216,16.008554627028243,2.9077142323091696,6.084807439994708,2.3416744522793778,7.393372463017264,7.274823312728871,1.2954833856575905,5.839435771207117,8.011355620324757,3.46673771786544,6.272386583709627,12.625810432882725,7.976478000263354,5.148353725876047,5.997890058831398,3.128019432277693,15.997264648403778,17.027249123082722,3.306815706449298
274.763641356999,49.6753120421999,0.7496886186166735,0.5807721702562385,0.7279745880075404,0.7874808792124945,0.8427358359186583,1.0756951507946788,1.187533377171433,1.3043307827664348,1.0867450583427396,1.095836358627936,0.8380152780757513,1.1503198264173256,0.7173193573215568,0.947927078487484,1.8680354798847765,0.8618238839978708,1.0090243394649818,2.1252267714608783,1.2218764282971353,1.4034306940764931,0.9667513383657312,1.1687808689194656,1.6208425390631602,1.193033027211619,1.1057401092279513,1.0781630422875244,0.9528514082052342,1.352067962539741,1.612546202290383,1.8107668045625425,1.7819536779633465,1.0756353318854905,1.8383423883994006,1.6839283860699426,1.3099856964547045,1.071239855080404,0.949486850683417,2.061385898237166,1.880910422323831,1.451574054700099,2.7666012084217364,1.9983743088114174,1.1194829209254364,1.9727238150089423,2.5309515508212406,2.4938492671871355,2.1529879617566214,1.9894562312712307,1.9443715606462473,2.6240310770152226,2.342002383425235,2.657525124828482,3.664256700744678,2.486448282960955,1.9707875888620243,3.0462007475825477,9.052317810732205,6.686278836280081,6.242848452352423,6.186416279230522,6.202690497957603,18.269333029229976,4.673780913661652,6.137013955809443,7.639773448736332,2.657833044257822,4.616203076014887,4.635319763904768,5.65391058168868,20.867339743515732,5.808493306243648,4.5812047422470465,3.3037994427421604,4.883195133868777,6.047926377278818,4.5556812146382715,21.069356916028575,2.7333502982405986,6.356898235767284,2.6967693604260017,7.0908069570701855,7.12306863994975,1.3827597237922495,8.151653762208017,9.866784475353509,3.492565279693614,4.429096691694097,13.725524888794913,7.945559612377507,4.339412314188554,5.691569843806201,3.428931185422923,17.02372431579213,18.217394303762234,2.8532022389209137
274.742218018,48.1197662354,0.6827648886378663,1.171414686948545,0.8565296800560565,1.033045787817941,1.1470514145737656,0.6025571489026539,1.3847985897342643,1.5156445221841308,1.4744913019807495,1.1638390753393515,1.15404093641088,0.8346454738531116,0.9007609592889532,1.081758087316389,2.102625378513466,1.0365946546112192,1.674944854200616,1.7375095683576525,1.163175928884227,1.0438100830345718,1.2276004416115016,1.1799859720623154,1.8295621854971507,1.3210486324260202,1.0727166831385633,1.3643332694201509,1.8239468050097647,1.166574644552946,1.7374610744491124,1.3283120534735404,2.7176338074929074,1.0083739266664236,1.162201441121749,0.8848251979283106,1.5454569451834796,1.5178976170023692,1.3444598431482704,1.916944317854724,0.9694089204058477,1.3268034840203677,2.3166548713819526,2.592377669693758,1.06877243377467,1.3718538430818694,1.3642957954378399,2.5024745423458246,1.0274237603356402,2.7506333327303465,2.6264654447323057,1.36587915143533,2.6815790603005842,2.5927130843296453,2.17146513137458,1.7214567403365544,2.2548800639014828,3.293156354504843,4.542668845180697,5.377144542243581,5.438529537602134,8.0085885792392,2.209209482029796,5.600469192280082,7.498021466115796,7.409022380086717,6.305606044613656,0.631332909702266,3.056461297436432,1.813978437610948,2.5759410520214705,3.539276949898616,4.865322062816396,0.9029196090456424,0.20908931435239228,0.6435566281645038,1.6573351414384674,1.6826872187365731,6.305294547117679,1.260958722239349,5.08746293891076,1.8841075450566178,5.723300926160441,7.501501966408557,0.7125001295416565,0.6188283558407011,1.1871919446090804,0.5438719353056698,4.163482614527724,3.5023278726857496,8.171701112567368,1.1993712566180115,1.159547817953789,1.5136388373612946,2.1863928859329524,1.2824350859188292,3.5650239639688976
274.791931152,48.3372650146,0.721283586356425,1.0174759748966435,0.686152980771138,1.0703209350512435,0.8506722573377372,0.5898897806454203,1.1343376968047076,1.2835004598383195,1.1129081576802953,1.01455246519257,0.8563185014736556,0.7457489951444559,0.8274984423049824,0.9764646986091831,1.6445532949051882,0.8369250212487019,1.358763849700159,1.558115832888753,1.2674579241329464,1.1582771115625434,1.0077128098555885,1.0002714032580682,1.5351033572697774,0.8771003919209682,0.8291963143472952,1.1256777905857187,1.5294813595467165,1.0827222160262084,1.7138443856090235,1.515199882659722,2.532530382071102,0.8734970181960906,1.482374970228396,1.2002533876977577,1.769499617156017,1.0396532704465167,1.3810348915284925,1.6217316161026087,1.0751020708486225,1.1001431327055387,2.0818582996618917,2.4580605160010798,1.1430449560627045,1.8079272731120473,1.3233557313158406,2.2198870873895324,1.2067693072543757,2.1176582240547965,2.340892406533831,1.1890235996076257,2.136660433038243,2.158162594973159,2.346911054630918,1.6792906845895568,2.57241706828818,2.7092249518609113,5.457653184059806,9.25417828948266,5.495463384412737,7.161796829804302,2.527483000193721,6.559202962782674,7.377506202018374,6.223055196259904,7.024140814534515,1.0364963553181699,4.088698923424942,2.5130338788305875,2.7753277086736037,6.8816384440537846,4.707635041710991,1.653607303248116,0.5783790213595014,1.46467558964998,2.6321870322005574,2.2356244490896806,7.791932430625007,0.8727493098011722,5.366042171990594,2.7112785647465625,8.074278891146161,8.39361925080467,1.1332270671710754,2.045660088485435,1.7560596375224997,0.9226743605571364,4.865601677009224,4.105987444870892,7.294912148334858,1.7217440393436112,2.073632069412365,2.6558488248547096,2.741992362052022,1.2489793310477768,3.8102293328010792
274.842041015999,48.5547485351999,0.6276612682749719,0.8743909074877287,0.6888676001630725,1.0574345508694647,0.7312147564453263,0.5046821966198768,1.0415985943076154,1.202960303085535,1.1712536864480225,0.920235387098142,0.8277295707010274,0.7023191625360081,0.9812029029492445,0.9398377973050904,1.4562335651610765,0.7594789415550877,1.220288915461733,1.4522197202089069,1.2204871013507035,1.280233759888412,0.8486321842770236,1.1232508770845573,1.8270933863249776,0.9335616396373146,0.9144144672489196,1.0970260058777304,1.3128682655976749,1.1092731293858353,1.5952526252674788,1.7863781607478733,2.3040066677989386,0.888587620883543,1.7729546377228227,1.287851348316251,2.138084540374008,0.9151682339364103,1.1635743933426568,1.6732239907289823,1.193384884769394,1.0304199466980102,2.248617037396482,2.4543545886170484,0.9470455165160439,1.5956942975559143,1.5293862877405728,1.9240305588296966,1.4211883811917325,1.9778144055455529,2.440118615386078,1.445007991881486,1.9500494065676741,2.4917587431441492,1.9971015563097823,1.8170867189484323,2.567447411014823,2.475187571564746,6.943542533438201,9.448049138032662,5.229178910303059,8.662064859102708,3.080452087690778,7.998447210607641,6.178976214024146,8.509910937546199,7.613843726758559,1.4476764584347956,3.39220479050145,3.739193733775057,2.5790133224780565,9.06418026184139,5.931800661060596,2.4757903899361295,1.1058315252255424,2.5743664582828045,2.453247164296109,2.9238573099561456,9.609391968010035,1.644136761787876,6.6343609418616625,2.4599928851623356,9.01080377898109,7.450020655052542,1.6353163125073964,3.467191000986604,3.1637877004003485,1.372457298451084,5.377014901483657,5.380333297593731,7.417757585578175,2.6178629290405353,3.2950249305394754,2.633080933239582,4.58194824900231,2.260564439326289,3.745047135804465
274.892547606999,48.7721977233999,0.7897741306240731,0.8692750125665183,0.7526102507580212,0.9321687737341524,0.7206781034677969,0.49857584619648887,1.2238882343959017,1.3025509202060404,1.2802922846815608,0.8730772449175159,0.7365362789751696,0.7728553705586484,0.9248721793763185,0.8616483510249459,1.5675295674030396,0.7719568761819391,1.452921170095657,1.6409672425542094,1.3162696252983035,1.329969002579152,0.8227091544465182,1.2387799347679793,1.93359075037773,0.9492318771032914,1.2330186913961614,1.113285156874409,1.2885928590579792,1.1677264627440216,1.813282467261306,1.900941740521127,2.1348820917241755,0.7927961628541184,1.6233544508171502,1.4104351247457778,1.7830557357984635,0.8969162453382519,0.9714356970016128,2.0651087972400775,1.2630798781274621,1.0103247031788667,2.277982142182534,2.392491138623188,1.0721095582993643,1.6635162579453155,1.502610695624758,2.007696377820012,1.7379543694534716,2.014580624965789,2.419544427440333,1.2884754858136969,1.9080765158074704,2.6094788409087357,2.3487497988544535,1.84680211271687,2.6177927305998385,2.2439561482107115,6.538945397688307,10.728834842328443,5.819566745117094,8.09266128492079,3.9213014156859223,9.332708634069002,5.430335636110071,10.583294751592065,9.288497059822161,1.7868866856333663,3.987176092818629,3.6533973295409354,3.9594809846691197,10.596042721831454,6.11990632579599,3.6093907919165202,1.845569698773771,3.2257220114790286,3.028053479093609,3.3665396594519064,9.291850237447626,2.000457735895061,6.562869880578897,1.8545496334311482,7.9159168849393025,6.683919653580054,1.9991542308102381,4.603269545027815,4.080833199201988,1.9030516259994392,4.570241941673591,7.03519981652216,7.718519311120738,2.7425936547036787,3.0398191286420646,1.8735709607934026,6.242252136939589,7.321114092978735,4.221866628091434
274.943511962999,48.9896316528,0.8536212870786473,0.7294891319607735,0.744556342188822,0.8613896724413899,0.6133076887904634,0.5637520643716325,1.0718890330678317,1.2147845117154812,1.2878338549629658,0.9144512775202674,0.6819232809818219,0.7736250159832546,0.8521821478952533,0.8341608990015748,1.7858671502401706,0.8482836113493333,1.2983459370244463,1.859732637702198,1.2804598235010904,1.4349292559844289,0.7741714854457961,1.3388900103277441,1.7919574192911534,0.9833022647431386,1.129793716505423,1.0023136262311607,0.9823178201547071,1.2548266103303558,1.8286816265869381,1.910278114602888,1.8393054888689446,0.8602595342450139,1.6068503006104546,1.3736328058325256,1.7251001672588289,0.9183806958219256,0.8809087165250594,2.0359652773428003,1.0485102578908236,1.219306197645522,2.274413340673548,2.1687143330919163,0.9760075406343862,1.5081901360336718,1.7266004385461604,2.150249469925983,2.0602014883615074,2.2220466429748917,2.555951558532027,1.2925287887068133,2.0610818939926316,2.5802987275175733,2.284398102453955,1.9593961226211356,2.400997180671823,2.2524560759437833,6.188931528639823,9.550414597196175,5.498946393634703,7.287329975775521,5.711998437992924,10.778800324028925,4.483142582318909,8.582847945295265,7.765185304206147,2.02342853931576,3.899485986558368,3.4007187962145395,3.5357636274925355,12.352638085894778,5.457677300290437,3.2993608765813005,1.886124949827971,3.7618177705216667,2.9974700253431346,3.2431983972432508,12.157054047099178,1.5213539045975202,6.072021668544088,1.1364302475963008,7.549602064378312,5.600813316389025,1.2291851586121547,3.855082425680615,5.129517118121229,2.3322808549490275,4.49393525932431,9.11207098630071,6.956092756896086,2.5598686183623656,3.8294513493389655,1.5535475834772368,8.634882163283867,11.717266340457819,3.34042467762702
274.994903564,49.2070388794,0.710204559231282,0.6451127659410888,0.6408371766326155,0.828740341626384,0.5610260863130122,0.8085080167673062,1.1773233408607289,1.0916828698015009,1.253505342913706,0.8810836609249759,0.6884648811048513,0.9229758232665181,0.780736386347434,0.872996530171884,2.019038838583121,0.7719241710514668,1.3344084789367798,2.0558256305553693,1.3337185498047177,1.3844054704482702,0.9225868341779182,1.2817156188727707,1.694259395117088,1.1850262784177024,1.0629709673015328,1.0084400639099378,1.2094558769799975,1.3412003553541965,1.782276883238725,1.6718935759221543,1.7806764191019633,0.8442780203372999,1.8450075379200186,1.8155645559572773,1.6808662071520457,1.0912846730245798,0.7913861299332297,2.3616324599583547,1.4309639145314834,1.4009110990116445,2.2284797743096822,2.2131196438331893,1.040241668749582,1.6364664938065616,2.2256966612338522,2.117852953811143,1.7328247268431907,2.146180559150903,2.3772662249193224,1.4250677759274877,1.896075092469396,2.4969043819088235,2.6797370414409367,2.31164104298045,2.310292770567352,2.1539876443597183,7.489250437163481,9.3736838184556,5.957946338813182,6.733151314501853,7.545859022324108,11.536487045225144,4.619478889613649,6.372439243584993,8.322794448346011,2.479112506266842,4.723689240322868,4.094185180041728,4.785333989052855,17.75540751279712,4.912910052164869,3.9675780061702923,2.4463947412897227,3.957276073691613,3.4402420292769444,3.0149040544921797,15.581051033355998,2.1256207732231203,5.83686974576229,1.6699036992750291,7.493904210986056,5.602979689111003,1.4500726783424018,4.923177433051975,7.373738903537347,2.8208931213410957,5.841496527941511,13.598578410714756,7.895091232112719,3.7009733857766296,5.99041190816823,1.8846201324077068,13.07538006835237,13.947223451547586,3.4613906767588363
275.046813965,49.4244194031,0.7815593034120634,0.5438832872386838,0.6250211774570477,0.8179920656392604,0.6654121221126017,0.8650490169500027,1.146324259014541,1.1289316972086236,1.168875316695214,1.0506371615692656,0.7887236779259618,1.0118978067510305,0.7185345390469137,0.9367882951406405,1.9872784419867604,0.8629806492688823,1.1295828394651553,2.233348531779308,1.3828236805163732,1.3071860251709548,0.8175195303793639,1.2220669837725708,1.5605100563407737,1.1553258367863708,1.005984072965418,1.0298131993080435,1.094037567620297,1.368321896324262,1.7644928570548246,1.868494940830405,1.8036981437215442,0.9167081388288439,1.8665541530552328,1.5288252845388535,1.653676308197816,1.0586821521828274,0.7655416339185733,2.114497762686514,1.723640265454871,1.390357346241063,2.659795233092409,1.9961050678758039,0.9809615659238753,1.8004754551920108,2.3651618383319577,2.251498999039474,1.606611551751916,2.019345795910027,2.068279559629875,1.7769004115054123,2.190298422393268,2.528084142399651,2.9949584749467304,2.3621788122482528,2.270966709632775,2.0878550435985312,7.529555427629275,7.743684262998412,6.83757553989386,6.513019889715991,7.147583327130829,15.886612944741186,4.8369108530690035,5.260694404421759,7.48412580367239,2.952919286381981,5.084401424889401,4.16575782043843,5.064906598845704,19.266295834494738,5.3697451650020795,4.0638265507930456,2.8600499169059077,5.036498389949198,4.629833296143914,4.011326918785049,15.949683369069609,2.0296751019551893,5.924602854591973,2.3951247853142945,6.810289361699346,6.267364896167794,1.6418359635101394,5.159763398338697,7.193853080814425,3.072919738935773,5.132501950351097,12.503766614946727,8.957911920661479,3.8012995723033485,6.083186861903815,2.694660272731437,13.767808485698458,13.548358556193214,3.1309384080396563
275.099121093999,49.641784668,0.734244129841453,0.6049151025376789,0.6973747582371984,0.9286843391176348,0.718526234556901,1.0698857046625336,1.1165569540024471,1.3740779391403966,1.123231311436905,1.0940335076618446,0.8232665245325724,1.1466855626143369,0.730411917573546,1.0509373961993802,2.2451605811303934,0.906970287549419,1.1161931655977542,2.2789406847068103,1.281821041963764,1.4976952208159706,0.8081921322678038,1.2853988076003027,1.6273537864245666,1.31619653045765,1.0924708496259679,1.0542229678651918,1.1074537150054016,1.3246276947195683,1.7247906883165152,1.927865264029032,1.7798461344159557,1.0690702482131602,1.9549393515447873,1.9270102137853475,1.4087958368432068,1.079353542349082,0.879892536727787,2.027464429513565,2.0806061492117203,1.489350941409837,2.8939538241032783,2.326317011315849,1.1940301936045357,2.0109896702459378,2.4203105135484266,2.5189018243493795,2.024715932942377,2.1428795713078723,2.1742091592983073,2.5142082448305922,2.1926949520146555,2.6417951247590907,3.8028511540751175,2.513900435736336,2.3113645365317748,3.0731426117348937,8.462581802747552,6.884777049501764,7.508988586336801,7.648078317180286,7.380782601768384,21.13089663171107,5.311471193693629,4.953288524561839,8.243532867347016,3.3577590490600295,5.315845264777374,3.7499367786923115,5.709851965557352,19.810425816823642,6.576273991146455,4.162022987365372,3.9516361269188294,5.019660569479145,5.647240351581527,4.6280149100934835,20.308996350864312,2.35520416247368,6.711999559418606,2.7087157438446554,7.1355219216858705,6.515558199820378,1.7212938248016454,7.319872070348321,10.140142385066051,3.97272161701463,6.533593106180185,16.621929647441124,9.040112807039986,4.388228368989887,8.327356544863243,4.354247599197236,14.179356695415485,19.422135018434776,4.008339059095369
